userName,content,score,sentiment
Pengguna Google,jangan download aplikasi ini dan dia bersekongkol dengan aplikasi online untuk menarik uang harta kita dan juga pengikut YESUS KRISTUS,1,Negatif
Pengguna Google,aplikasi paling ngeri paling jelek bisa di tembuhan pertahanan nya saran gua jgn dah pakai aplikasi ini mending beralih ke ovo saya atasa nama pribadi cukup saya kadi korban jgn samapai orang lain,1,Negatif
Pengguna Google,"banyakan update tp ttp lemot juga,prbaikin aplikasiny,blm siap menghadapi zaman digital tp lemot sistemny",1,Negatif
Pengguna Google,mengecewakan,1,Negatif
Pengguna Google,"Aplikasi DANA kenapa udah gak bisa di buka sama sekali di akun saya,..padahal saya sering menggunakan aplikasi DANA buat transaksi pembayaran belanja online & beli pulsa,..tolong dong pihak developer yg buat aplikasi DANA agar bisa mengaktifkan lagi di akun HP saya,..kalo saya buat kesalahan beritahu kesalahan saya di mana...???😢🙏🙏",1,Negatif
Pengguna Google,"isi saldo ga bertambah customer service gak ada tanggapan , bad sekali aplikasi ini",1,Negatif
Pengguna Google,kenapa Transfer kadang gratis admin kadang da admin ny 2.500,1,Negatif
Pengguna Google,"saya sering memakai dana dan sering isi saldo ke dana malahan sampe berjuta2 isi saldo ke dana, akun pun sudah premium, tapi untuk fitur dana cicil masih juga tetap tidak di muncul kan, padahal saya sudah lama memakai akun dana , aneh",1,Negatif
Pengguna Google,"apk tolol, qr gak bisa dipencet transaksi di limit bego",1,Negatif
Pengguna Google,gimana sih ini mau hubungi costumer servis nya ga bisa bisa,1,Negatif
Pengguna Google,parah dana aplikasi yg sangat sangat merugikan saldo bisa ngilang begitu saja tanpa melakukan traksi tau tau ada pemberitahuan transaksi berhasil dan dana ngilang ntah kmna parah sih,1,Negatif
Pengguna Google,bagus,1,Negatif
Pengguna Google,dana tolol ganti nomor aja susah.. di persulit,1,Negatif
Pengguna Google,"maksud.nya apa coba , tiap buka selalu di suruh perbarui data , wajib memasukan nominal pendapatan . entah penghasilan 10 rb , 20 rb , itukan privasi masing"" , knapa harus lapor ke dana.",1,Negatif
Pengguna Google,"Buruk,minim keamanan",1,Negatif
Pengguna Google,dana cicil tidqk bisa di gunakan,1,Negatif
Pengguna Google,"tidak bisa transaksi pembayaran, nyesal tiba tiba saldo otomatis terpotong",1,Negatif
Pengguna Google,"dulu ponselku hilang beserta simcard nya, dan sekarang udah gak bisa masuk lagi, kalo bisa tolong hapus data data saya dari dana, agar bisa buat lagi, sangat merepotkan",1,Negatif
Pengguna Google,Paket data info nya sedikit jadi gajelas belinya juga,1,Negatif
Pengguna Google,sangat cocok,1,Negatif
Pengguna Google,"hati2 saat menggunakan akun dana anda, dana e-walet sering error dan bisa merugikan waktu anda",1,Negatif
Pengguna Google,ada opsi tarik tunai tapi gabisa dibuka yeuu oon,1,Negatif
Pengguna Google,Aplikasi Gak jelas... TF uang sdh 2 hari tidak masuk dg alasan ada kendala diproses transaksi tapi uang tidak dikembalikan menjadi saldo dana.. malah masih ribet harus laporan dg estimasi waktu 3 hari..,1,Negatif
Pengguna Google,"dana saya sering ditarik bukan oleh langganan melainkan pihak yang tidak saya ketahui dan selalu terjadi pada tengah malam, jujur sangat kecewa padahal sudah lama saya tunggu pakai dana premium 👎🏻",1,Negatif
Pengguna Google,pengajuan dana cicil gagal terus sudah dua kali masih gagal,1,Negatif
Pengguna Google,"Mau naik menjadi Dana premium selalu gagal. Alasannya KTP hasil editan, pdhl asli. Tambah dokumen lain pun kaga ngaruh. Hubungi DIANA pun ga bisa bantu. Gimana nasib dana saya yg mendem di saldo kalo ga bisa dipake buat transaksi apapun?",1,Negatif
Pengguna Google,Karena saat top game tidak berhasil sama sekali . jadi hati hati pakai dana karena banyak sekali penipuannya,1,Negatif
Pengguna Google,ini dana gimana si saldo gua kepotong otomatis Mulu ke akun google sama padahal ga pernah transaksi ke google/tiktok,1,Negatif
Pengguna Google,"kek taik lama lama dana ini kutengok, pass gak ada uangku didana enak kali aku minta kode otp frivikasinya, tapi giliran ada uang didana dipersulit kali aku minta kode otp, tolonglah kerja sama nya capek saya lohh nyari uang ituu jnganlah kalian persulitkan kalii",1,Negatif
Pengguna Google,castamer dana lelet dan lambat menangani upgrade akun premium saya,1,Negatif
Pengguna Google,"hati "" para pengguna dana yg terhormat sudah banyak sekali pengguna dana yg kehilangan saldo dana dan tim dari dana tidak bisa mengatasi nya dengan baik",1,Negatif
Pengguna Google,"semenjak di update aplikasi dana ini semakin ga bener masa setiap saya taro uang gede selalu kena potongan padahal ga menggunakan apa yg di potong tersebut dari harga 350.000 hingga 150.000 bahkan sampai skrng saya sudah membeli paket internet 10Gb 28hari untuk kartu tri saya dari tanggal 24 Mei 2026 sampai skrng belum msk itu paket internetnya untuk kartu tri saya, mohon ditindaklanjuti sementara saya kasih rating 1 dulu sampai ditindaklanjuti kasus paket internet 10Gb 28hari/refund 34.990",1,Negatif
Pengguna Google,SAYA KENA TIPU DENGAN DANA TERSEBUT. MASAH SAYA MEMBELI PULSA/DATA DENGAN NOMINAL 40K/40RB DENGAN MENDAPATKAN 17GB SELAMA 3 HARI. PAS SAYA MEMBELI LAYANAN TERSEBUT TERNYATA BOHONG YANG MASUK CUMAN 7GB SELAMA 3 HARI.TOLONG DI PERHATIKAN LAGI ATAS MASALAH INI JANGAN TERLALU BANYAK MENIPU MASYARAKAT/WARGA LAINNYA🙏,1,Negatif
Pengguna Google,apk bobrok,1,Negatif
Pengguna Google,tidak ada maslah tapi tidak ada namnya dana cjvil peoses swegfa.q,1,Negatif
Pengguna Google,aplikasi pencuri,1,Negatif
Pengguna Google,"padahal aku saya aman tpi bisa kebobolan ,sandi aman udah premium tpi bisa kebobolan",1,Negatif
Pengguna Google,saldo hilang ngabisa di kembalikan 300 rb hilang,1,Negatif
Pengguna Google,makin hari saya pake dana gak enak pelayanannya. buktinya aku mau narik uang yg sudah gak aktif ribet banget,1,Negatif
Pengguna Google,"kecewa bangt sama dana, saya beli kuota di dana sebesar 50 rb, saldo kepotong tapi kuotanya gak ada masuk, tolong dong pihak dana jangam jadi penipu gini ya kali klau kita² nya punya saldo banyak gak papa lahh klau pass orang lagi saldo pas2 an trus di bohongin gini kan kasian",1,Negatif
Pengguna Google,miris tidak ada konfirmasi tiba tiba saldo kepotong untuk membayar google tanpa sepengetahuan saya. kecewa,1,Negatif
Pengguna Google,babi aplikasi dana ini .. kartu saya sudah TDK aktif .. TPI saya tahu in dan KTP yg dilampirkan sama dengan akun nya ga bisa masuk dan ga bisa di alah atw di pindahkan.. maka saldo saya Mash ada dan saldo saya hilang melulu aplikasi dana ini .. bnyk oknom nya gak baik untuk menyimpan saldo,1,Negatif
Pengguna Google,benerin tuh dana bisnis nya eror ajg masa vermuk gagal mulu,1,Negatif
Pengguna Google,kenapa suka kepotong gogle,1,Negatif
Pengguna Google,"Fermuk wajah sama KTP sudah jelas sama, cahaya sudah terang sekali buset, sinyal kuat, kenapa masih gagal terus masuk apk DANA??? Sebelumnya saya tidak pernah ada kendala seperti ini, sy dari kemarin kesulitan sekali login aplikasi DANA biasanya gampang. Terus harus gimana? solusinya gimana??? sy dari kemaren complain solusi NIHIL semua percuma kasih solusi tp tetep gak bisa login. sy mau transaksi apa2 di DANA jadi susah! Saldo sy jg ada di DANA. Sekarang malah sulit sekali utk login!",1,Negatif
Pengguna Google,"gk jelas hitung hitungan pakai dana, tf dari bank ke penerima dana yg dipotong yg nerima bukannya yg kirim, jadi kurang terus tiap kirim uang, jelek kalau dipakai bisnis, mending saya suruh semua karyawan saya pakai yg jelas aja gopay atau ovo, masuk uang bulat dipotong dari saya sari pengirim",1,Negatif
Pengguna Google,aplikasi apaan saldo tiba tiba hilang tolong di benerin,1,Negatif
Pengguna Google,tidak fast respon dalam menanggapi customer,1,Negatif
Pengguna Google,ini knpa sihh jaringan nya jelek mulu beli kuota aja susah padahal jaringan bagus,1,Negatif
Pengguna Google,ga d kasih dana cicil,1,Negatif
Pengguna Google,imN,1,Negatif
Pengguna Google,"Dana bikin ribet, sampai sekarang belum ngembaliin uang pelanggan",1,Negatif
Pengguna Google,uang saya yang ada di dana sering hilang hari ini saya kehilangan uang 85k padahal saya tidak melakukan transaksi apa²,1,Negatif
Pengguna Google,untuk admin dana tolong jangan melakukan update terus menerus,1,Negatif
Pengguna Google,dana bisnis gak bisa di tarik,1,Negatif
Pengguna Google,sangat rumit tapi enjoy,1,Negatif
Pengguna Google,"tidak recommended, merugikan pengguna",1,Negatif
Pengguna Google,males banget saya pakai dana lagi uninstall,1,Negatif
Pengguna Google,"apk sendiri, nyedot uang tanpa konfirmasi jangan download agar tidak rugi",1,Negatif
Pengguna Google,"Parah, transfer ke gopay transaksi berhasil saldo terpotong namun tidak sampai ke tujuan,, dan saldo tidak balik lagi,, ini jelas bukan eror tapi aplikasi penipuan.",1,Negatif
Pengguna Google,dari tgl 15 sampai sekarang dana saya gk bisa buat transaksi apa2 emang pihak dana gk profesional sama sekali,1,Negatif
Pengguna Google,Saya kecewa dengan aplikasi ini karena saldo saya hilang . katanya keamanan di proritaskan nyatanya ko bisa di bajak saya sangat kecwa tolong di perbaikki lagi buka cuma sakali tapi udah sering saldo saya mengurang trus .,1,Negatif
Pengguna Google,"ini aplikasi gimana sih, pas saya mau pake saldo saya kok tiba tiba ilang semua, setelah di cek riwayat nya kok ada riwayat pembelian langganan aplikasi apalah itu, padahal saya ga pernah langganan gitu, tolong dong ini diperbaiki lagi buat keamanannnya dana",1,Negatif
Pengguna Google,kocak sado cicilannya masih bnyak tapi tidak bisa di pakai aplikasi bejadddd buat kalian yang Makai dana dan sudah premium percuma status doank PREMIUM tapi saldo dana cicil nya tidak bisa di pakai limit intinya jangan download aplikasi bejad ini,1,Negatif
Pengguna Google,lelet lemot beli apapun di sini susah lama nunggu transaksi nya lucu nih apk,1,Negatif
Pengguna Google,saya selalu gagal dalam melakukan transaksi ke bank lain,1,Negatif
Pengguna Google,ToLoL...gua withdraw k Dana...saldo terkirim tapi dr pihak Dana tidak memasukan saldonya...Dasar ANJINK,1,Negatif
Pengguna Google,"saya topup dari mbangking namun tidak masuk, disurug memasukan no ref 11 digit, no ref yg tertera dibukti transfer lebih dari 11",1,Negatif
Pengguna Google,data ga aman,1,Negatif
Pengguna Google,adminnya bayar,1,Negatif
Pengguna Google,"seharusnya ada fitur untuk mengubah akun dari premium ke reguler,tolong untuk admin dana,devloper. adakan fitur mengubah akun dana dari premium ke reguler tanpa menghapus akun,karena jika menghapus akun,saya harus memakai no lain untuk daftar",1,Negatif
Pengguna Google,"lain kali di perketat dong aplikasi nya ko bisa"" nya kena hck orang bukan 1 atu 2 orang udah banyak yg ilang saldo ga jelas dana",1,Negatif
Pengguna Google,"kenapa saya kirim uang lewatt ovo ke dana, kok tidak masuk ke dana saya padahal di ovo saya sudah sukses terkirim. begitu saya lihat di dana saya uangnya tidak masuk.. dari sekitar jam 8 malam sampai jam 7 pagi saya lihat di dana saya bener2 tidak masuk uang nya uang saya hilang entah kemana..? KECEWA",1,Negatif
Pengguna Google,anjng masa saldo gw ilang 61k,1,Negatif
Pengguna Google,Tdk bisa masuk,1,Negatif
Pengguna Google,"saya tidak bisa masuk ke akun saya...setelah saya tranfer uang,,tolong di tindak lanjuti pihak dana",1,Negatif
Pengguna Google,"aplikasinya bisa buka rekening gak bisa tutup rekening dari online, aplikasinya nyusahin orang",1,Negatif
Pengguna Google,gimna ini dana saya sudah di TF tapi gak masuk masuk saya komplen tapi tidak ada respon lagi sudah 2 hari dana saya tidak masuk,1,Negatif
Pengguna Google,mohon untuk aplikasi dana segera hapus itu iklan judol yahhh katanya menolak judol di aplikasi nya tpi mengiklankan gila yahhh ini developer nya kebanyakan makan uang haram dosa atuhh min,1,Negatif
Pengguna Google,dana cicil sudah di lunasin tapih kenapa masih ada jatuh tempo nya,1,Negatif
Pengguna Google,"MAKIN BANYAK POTONGAN, GA KAYA DULU ANJIRLAH. LUMAYAN TIAP TOP UP POTONGAN 1500 KALO SERING ITU JADI BERAPA.",1,Negatif
Pengguna Google,"jangan up dana,karna dana itu pembohongan,tidak bisa menyelesaikan masalah,hanya akun babi",1,Negatif
Pengguna Google,hanya ada 1 masalah blm terpecakan sampai sekarang.,1,Negatif
Pengguna Google,akun saya tiba2 tidak bisa login dan tidak ada penjelasan yg valid dari aplikasi dana sendiri,1,Negatif
Pengguna Google,di update buka makin bagus malah makin tolol,1,Negatif
Pengguna Google,akun dana cicil nya sudah ada. prnah di gunakan. tapi sekarang kenapa dana cicil nya tidak tersedia/ berlaku,1,Negatif
Pengguna Google,"alplikasi bodoh, saldo ti transsfer ke semua jenis penerima ngga bisa kocak niat bikin apk ngga sih ngga jelas udah update ngga semkain baik malah semakin bodoh",1,Negatif
Pengguna Google,"Sulit untuk login,padahal sinyal bagus jaringan selalu sibuk,apk dana g bermutu",1,Negatif
Pengguna Google,"hati2 transaksi lewat dana, banyak penipuan duit hilang",1,Negatif
Pengguna Google,sekarang di dana ada iklan slottt...woy parah perjudian di Indonesia di legalkan ..tambah parah generasi yg akan datang,1,Negatif
Pengguna Google,uang sudah beberapa kali hilang tanpa ada notifikasi....tiap laporan tidak ada tindakan lanjut.. aplikasi setan..,1,Negatif
Pengguna Google,sudah menggunakan dana setiap hari tapi fitur dana instan tidak muncul juga..lebih baik menggunakan e walet lain untuk transaksi,1,Negatif
Pengguna Google,aplikasi ga bener uang ketarik padahal ga ada langganan gabisa pengembalian uang payah,1,Negatif
Pengguna Google,Karena dana cicil saya tidak berlaku dan tidak tersedia maka saya tidak akan lagi menggunakan aplikasi dana..,1,Negatif
Pengguna Google,nomor wa SMS aktif hp gabisa vermuk di chat cs Diana malah suruh vermuk bilang gabisa vermuk udah itu akun gua di proteksi udah di proteksi malah suruh kirim vidio dana sehat? kalo demi keamanan kan itu nomor gua siapa yang bisa akses padahal tinggal pake otp ajah ribet banget aneh jujur kecewa bangett mana ada saldo disana ke di sengajain di persulit,1,Negatif
Pengguna Google,tidak bisa menggunakan dana instan lagi,1,Negatif
Pengguna Google,saya kecewa. padahal saya sudah sering pake dana cicil dan dana istan. udah hampir 3 tiba. tidak bisa digunakan,1,Negatif
Pengguna Google,Ada apa ya kok sering kali sekarang gangguan,1,Negatif
Pengguna Google,akun dana dibekukan dan tidak bisa dipergunakan,1,Negatif
Pengguna Google,aplikasinya knp mnjadi lbih buruk sllu terjadi kendala pembayaran. tidak bisa transaksi pembayaran ditolak.,1,Negatif
Pengguna Google,update saldo BCA flass kok tidak bisa.. dana sudah terkuras.. saldo tidak bisa di update..,1,Negatif
Pengguna Google,"dana cicil tidak bisa digunakan,",1,Negatif
Pengguna Google,"ada dana cicil tapi tidak bisa di gunakan ,, mending hapus aja itu.. tolol",1,Negatif
Pengguna Google,apk ngga jelas apple servicenya terbayar otomatis,1,Negatif
Pengguna Google,"update trusssss,tapi fitur dana cicil tidak muncul-muncul",1,Negatif
Pengguna Google,bagaimana cara update nya ini ga bisa TF,1,Negatif
Pengguna Google,"dana lama2 ngga jelas kaya gini kok masih banyak yang pake,",1,Negatif
Pengguna Google,mengapa di akun saya tidak ad fitur dana Paylater atau DANA CICIL nya padahal sudah memenuhi persyaratan,1,Negatif
Pengguna Google,tolong konfirmasi dulu kita terjadi transaksi,1,Negatif
Pengguna Google,dana yang sekarang pengaturan hanya log out padahal dana yang lama pengaturan macam macam bisa disesuaikan keinginan pemilik aplikasi dana tolong aplikasi dana seharusnya diperbarui lagi karena itu saya sering kebobolan / digunakan orang lain,1,Negatif
Pengguna Google,kurang memuaskan,1,Negatif
Pengguna Google,ga amanah ini apk uang saya hilang di apk ini belum di apa apa kan itu uang mlh udh hilang 100k gimna sih ga rekomendasi apk buat naro uang baru tadj siang dpt tf malah hilang 100k pas mlm di cek,1,Negatif
Pengguna Google,saya melakukan pembayaran qris dan penjual tidak menerima pembayaran senilai 700.000 aplikasi sangat buruk dan pelayanan buruk. penjual tidak menerima uang dan uang saya tidak kembali. terus mau buat di laporan diana di arahkan ke cs terus cs arahkan ke 1500445 saya coba hubungi ke 1500445 pulsa habis terus aku isi pulsa 20.000 terus nelpon 1500445 gak lama pulsa 20.000 saya juga habis isi pulsa lagi telfon lagi di arahkan ke email gitu aja terus di lempar sana sini tapi tidak ada penyelesaian,1,Negatif
Pengguna Google,masukan saya program betaaaa,1,Negatif
Pengguna Google,aplikasi penipu,1,Negatif
Pengguna Google,dari tahun 2019 saya pakai dana dan sekarang keluar fitur dana cicil tapi tidak bisa di pakai mending hapus ja fitur dana cicil,1,Negatif
Pengguna Google,"Saldo terpotong, tapi qris yang dibayar blm terbayar!!! giliran minta bantuan dichat diabaikan!!!! MENYESAL PAKEK EWALLET DANA.",1,Negatif
Pengguna Google,"verifikasi muak nya rusak, dana sering ketilep juga, mending pakai gopay dech",1,Negatif
Pengguna Google,"saya kasih bintang satu dulu, karna dana saya tidak ada dana cicilnya, padahal saya sudah lama dana saya premium, dan sering transaksi jutaan, tapi dana cicil nya tidak ada fiturnya, gatau kenapa, semoga di baca ya, dan semoga fitur dana cicil saya ada",1,Negatif
Pengguna Google,aplikasi parahhh... kirim uang dari luar negri status sudah Ter kirim tapi saldo di indonesia tetap nol rupiah walaupun aplikasi sudah di update... SANGAT KECEWA!!!!!!,1,Negatif
Pengguna Google,hati2 mengunakan dana banyak penipian saya sudah raib uang jutaan gak ada toleransi x.... diminta bantuan suruh lapor polisi .....dana tiba2 ngirim ke bang yang gak kita tahu no sam nama orangnya,1,Negatif
Pengguna Google,lah aplikasi sampah. di buat prenium tidak bisa,1,Negatif
Pengguna Google,salah kirim,1,Negatif
Pengguna Google,"kenapa aku mau beli kuota untuk nomer keduaku, axis juga, di dana. 3 kali coba uangnya di kembalikan mulu? aku mau beli kuota 2 gb masa aktif 60 hari, harga 29.930. tolong di jawab, salahnya dimana.",1,Negatif
